Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-3.raw,32,13,10.5,0,184.21875,1176,36.75,5895,184.21875,0,550,1863,33,435,546,81,406,92,86,188,36,67,36,0.02972749793559042,0.05532617671345995,0.02972749793559042,2,2,12,1.0,1,0,1,1,5,3,6,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-954f736dfd60b84b6e7b02b873945bb19058beb1f7be314716f5c924f632f598-4.raw,32,13,10.34375,0,183.65625,1174,36.6875,5877,183.65625,0,549,1860,33,435,538,81,406,92,86,188,36,67,36,0.02977667493796526,0.055417700578990904,0.02977667493796526,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.20588235294117646,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-9.raw,36,14,10.0,0,197.52777777777777,1357,37.69444444444444,7112,203.2,0,991,2119,36,493,599,88,516,104,105,214,41,75,41,0.029369627507163324,0.053724928366762174,0.029369627507163324,60,18558,360,15.0,0,0,1,0,5,2,7,0.0,0.0,0.027777777777777776,0.0,0.1388888888888889,0.05555555555555555,0.19444444444444445,138,387,221,26,23,115,0,117,88,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-8.raw,37,15,10.135135135135135,0,215.67567567567568,1451,39.21621621621622,7980,215.67567567567568,0,633,2819,40,672,669,92,595,113,159,231,42,78,42,0.028688524590163935,0.05327868852459016,0.028688524590163935,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-5.raw,32,13,10.53125,0,185.6875,1178,36.8125,5942,185.6875,0,553,1921,33,435,539,81,406,92,86,188,37,68,37,0.030477759472817133,0.05601317957166392,0.030477759472817133,2,2,12,1.0,1,0,1,1,5,3,6,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-7.raw,33,13,11.06060606060606,0,197.6060606060606,1261,38.21212121212121,6521,197.6060606060606,0,579,2108,34,468,603,83,481,98,94,203,39,71,39,0.03002309468822171,0.054657428791377985,0.03002309468822171,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.12121212121212122,0.06060606060606061,0.18181818181818182,138,387,221,26,23,115,0,117,88,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-4.raw,41,16,9.78048780487805,0,207.8780487804878,1604,39.1219512195122,8523,207.8780487804878,0,643,2978,44,673,723,103,640,126,179,267,45,87,47,0.0273224043715847,0.052823315118397086,0.02853673345476624,3,3,18,1.0,3,0,3,3,7,5,9,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.1590909090909091,0.11363636363636363,0.20454545454545456,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-961bfaad26e065fccd479a8aea79ac6f02bfed983259420097133a86e0fc2d21-4.raw,35,14,10.028571428571428,0,189.82857142857142,1278,36.51428571428571,6645,195.44117647058823,0,968,1928,35,460,569,86,462,98,100,210,38,71,38,0.0289193302891933,0.05403348554033485,0.0289193302891933,60,18558,360,15.0,2,0,3,2,7,4,8,0.05405405405405406,0.0,0.08108108108108109,0.05405405405405406,0.1891891891891892,0.10810810810810811,0.21621621621621623,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-589f74cdc865423cfb901a43f8fddab707b0e509a1053e15379dc61562f8659f-6.raw,34,13,11.382352941176471,0,213.8235294117647,1323,38.911764705882355,7270,213.8235294117647,0,593,2520,36,577,661,85,499,103,115,214,40,73,40,0.02936857562408223,0.053597650513950074,0.02936857562408223,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,138,389,221,26,24,116,0,118,88,0,8
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-5.raw,44,18,9.386363636363637,0,201.0909090909091,1682,38.22727272727273,8848,201.0909090909091,0,694,3084,47,712,757,109,622,128,188,275,55,98,55,0.031810294968189705,0.05668016194331984,0.031810294968189705,6,7,36,1.2,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.13636363636363635,138,389,221,26,24,116,0,122,86,0,8
Spyware-TIBS-4754c35288a9488036c211c68f36f86496240000164edd36f9eaaeed12e65dbf-10.raw,41,15,9.853658536585366,0,210.46341463414635,1589,38.75609756097561,8630,215.75,0,854,2892,43,737,717,98,617,120,173,261,49,88,49,0.029951100244498777,0.05378973105134474,0.029951100244498777,63,18506,378,10.5,0,0,1,0,5,2,6,0.0,0.0,0.024390243902439025,0.0,0.12195121951219512,0.04878048780487805,0.14634146341463414,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-1.raw,38,17,11.921052631578947,0,193.23684210526315,1442,37.94736842105263,7343,193.23684210526315,0,614,2227,39,599,771,93,460,106,137,228,43,80,43,0.028975741239892182,0.05390835579514825,0.028975741239892182,4,20,24,1.3333333333333333,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-6.raw,34,14,10.235294117647058,0,186.85294117647058,1277,37.55882352941177,6353,186.85294117647058,0,584,2053,35,488,571,85,438,92,94,189,44,77,44,0.03333333333333333,0.058333333333333334,0.03333333333333333,3,64,18,1.0,1,0,1,1,5,3,6,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.08571428571428572,0.17142857142857143,137,378,219,26,21,110,0,112,88,0,8
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-1.raw,42,16,10.452380952380953,0,208.4047619047619,1626,38.714285714285715,8753,208.4047619047619,0,661,3041,45,684,812,105,648,120,177,261,48,89,48,0.02869097429766886,0.05319784817692767,0.02869097429766886,3,3,18,1.0,2,0,2,2,6,4,8,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.18181818181818182,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-2.raw,35,14,11.657142857142857,0,185.82857142857142,1266,36.17142857142857,6504,185.82857142857142,0,588,2028,36,474,680,87,427,95,91,194,41,75,41,0.03139356814701378,0.05742725880551302,0.03139356814701378,3,64,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.14285714285714285,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-2.raw,44,16,9.954545454545455,0,209.97727272727272,1705,38.75,9240,214.88372093023256,0,875,3054,46,736,813,108,698,129,196,285,54,96,54,0.030734206033010813,0.05463858850313034,0.030734206033010813,58,18456,348,9.666666666666666,0,0,1,0,5,2,7,0.0,0.0,0.022727272727272728,0.0,0.11363636363636363,0.045454545454545456,0.1590909090909091,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-10.raw,42,17,9.5,0,195.9047619047619,1560,37.142857142857146,8228,195.9047619047619,0,656,2871,45,704,696,99,562,117,160,253,43,84,43,0.026841448189762796,0.052434456928838954,0.026841448189762796,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.11904761904761904,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-4579cff31815c40492e3f2dd85eb22f5084a96d95d850a31d48bd79553fe42b4-6.raw,42,16,9.452380952380953,0,200.9047619047619,1586,37.76190476190476,8438,200.9047619047619,0,658,2950,45,708,706,106,611,119,174,260,45,86,45,0.02781211372064277,0.05315203955500618,0.02781211372064277,3,3,18,1.0,2,0,2,2,6,4,8,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.18181818181818182,138,389,221,26,24,116,0,121,87,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-10.raw,41,16,10.146341463414634,0,214.53658536585365,1622,39.5609756097561,8796,214.53658536585365,0,666,2974,44,843,735,103,585,122,255,272,49,89,49,0.029341317365269463,0.053293413173652694,0.029341317365269463,3,3,18,1.0,1,0,1,1,5,3,6,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.14285714285714285,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-3.raw,37,16,9.972972972972974,0,180.8918918918919,1368,36.972972972972975,6693,180.8918918918919,0,586,2047,38,573,607,91,453,103,132,211,40,76,40,0.028429282160625444,0.05401563610518834,0.028429282160625444,2,2,12,1.0,6,0,6,6,10,8,11,0.13953488372093023,0.0,0.13953488372093023,0.13953488372093023,0.23255813953488372,0.18604651162790697,0.2558139534883721,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-8217ae4fbd1555e6e06a5d3f18231377941f07d100b5ad62a8b31b9f1b64703e-10.raw,42,17,9.547619047619047,0,209.8095238095238,1647,39.214285714285715,8812,209.8095238095238,0,667,2988,45,854,716,106,623,124,254,267,48,89,48,0.028811524609843937,0.05342136854741897,0.028811524609843937,3,3,18,1.0,3,0,3,3,7,5,9,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.1111111111111111,0.2,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-8.raw,36,14,10.694444444444445,0,217.19444444444446,1417,39.361111111111114,7819,217.19444444444446,0,614,2781,39,656,665,89,548,111,147,225,41,76,41,0.028140013726835965,0.05216197666437886,0.028140013726835965,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.1388888888888889,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-979db6d35d22f609cbdd3515bea40d29c89bf89364999c4218ab5dfffd7fc11a-4.raw,37,14,9.702702702702704,0,185.51351351351352,1339,36.189189189189186,6865,190.69444444444446,0,983,1961,37,515,586,90,476,101,110,218,44,79,44,0.03186097031136857,0.05720492396813903,0.03186097031136857,60,18465,360,12.0,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-9675cdaca063fc0ae0f9c3efb59251dcbf8c89cf9209b6df888c9c64a50e5f20-2.raw,32,13,12.3125,0,193.21875,1177,36.78125,6183,193.21875,0,567,1937,33,430,658,81,406,92,87,186,36,67,36,0.0297029702970297,0.05528052805280528,0.0297029702970297,2,2,12,1.0,1,0,1,1,5,3,6,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-5.raw,32,13,10.5,0,185.8125,1177,36.78125,5946,185.8125,0,555,1924,33,437,539,81,406,92,88,188,37,68,37,0.030502885408079144,0.05605935696619951,0.030502885408079144,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-589f74cdc865423cfb901a43f8fddab707b0e509a1053e15379dc61562f8659f-7.raw,34,13,11.147058823529411,0,219.6764705882353,1351,39.73529411764706,7469,219.6764705882353,0,615,2621,36,585,655,85,524,105,126,219,42,75,42,0.03017241379310345,0.05387931034482758,0.03017241379310345,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.14705882352941177,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-0149e4302db69ee3430709369101d4e70f5d8bfce7c76555cb835f4862a03879-3.raw,35,14,10.657142857142857,0,192.85714285714286,1274,36.4,6751,198.55882352941177,0,972,1953,35,460,626,86,462,98,96,210,36,69,36,0.027522935779816515,0.052752293577981654,0.027522935779816515,57,18520,342,14.25,0,0,1,0,5,2,6,0.0,0.0,0.02857142857142857,0.0,0.14285714285714285,0.05714285714285714,0.17142857142857143,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-10.raw,38,15,9.657894736842104,0,202.28947368421052,1438,37.8421052631579,7687,202.28947368421052,0,638,2684,40,624,640,94,579,107,136,226,43,80,43,0.02943189596167009,0.05475701574264202,0.02943189596167009,2,2,12,1.0,2,0,2,2,6,4,8,0.05,0.0,0.05,0.05,0.15,0.1,0.2,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-589f74cdc865423cfb901a43f8fddab707b0e509a1053e15379dc61562f8659f-9.raw,37,15,10.54054054054054,0,219.83783783783784,1484,40.108108108108105,8134,219.83783783783784,0,622,2872,40,669,692,91,637,114,153,231,44,80,44,0.028814669286182055,0.05239030779305828,0.028814669286182055,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.13513513513513514,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-954f736dfd60b84b6e7b02b873945bb19058beb1f7be314716f5c924f632f598-10.raw,36,14,10.305555555555555,0,214.22222222222223,1410,39.166666666666664,7712,214.22222222222223,0,612,2720,39,656,643,89,536,110,141,225,41,76,41,0.028275862068965516,0.05241379310344828,0.028275862068965516,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.1388888888888889,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-3760770f4e0ecfe15d832609a805cbe1f8f32ca7e011fd5c6a0ad98750afe2e8-4.raw,50,22,8.62,0,184.6,1750,35.0,9233,196.4468085106383,0,871,3068,50,725,790,113,690,132,187,289,46,92,46,0.02568397543271915,0.0513679508654383,0.02568397543271915,81,21272,486,11.571428571428571,2,0,5,2,9,4,11,0.038461538461538464,0.0,0.09615384615384616,0.038461538461538464,0.17307692307692307,0.07692307692307693,0.21153846153846154,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-7.raw,35,14,10.485714285714286,0,200.8,1320,37.714285714285715,7029,206.73529411764707,0,986,2093,35,483,610,86,490,99,105,211,40,73,40,0.029455081001472753,0.05375552282768778,0.029455081001472753,60,18558,360,15.0,0,0,1,0,5,2,6,0.0,0.0,0.02857142857142857,0.0,0.14285714285714285,0.05714285714285714,0.17142857142857143,137,378,219,26,21,110,0,115,88,0,8
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-9.raw,44,17,9.318181818181818,0,187.9318181818182,1572,35.72727272727273,8269,187.9318181818182,0,661,2894,45,700,714,100,566,117,154,242,42,86,42,0.026038437693738377,0.053316800991940486,0.026038437693738377,3,3,18,1.0,2,0,2,2,6,4,9,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.1956521739130435,138,389,221,26,24,116,0,122,88,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-1.raw,37,16,11.432432432432432,0,187.24324324324326,1366,36.91891891891892,6928,187.24324324324326,0,595,2110,38,552,715,91,453,103,119,211,39,75,39,0.027777777777777776,0.053418803418803416,0.027777777777777776,2,2,12,1.0,2,0,2,2,6,4,7,0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.10256410256410256,0.1794871794871795,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-4.raw,45,18,9.444444444444445,0,203.64444444444445,1763,39.17777777777778,9164,203.64444444444445,0,674,3123,48,810,771,111,665,134,224,282,49,93,49,0.027086788280818133,0.05140961857379768,0.027086788280818133,3,3,18,1.0,2,0,2,2,6,4,8,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,0.1276595744680851,0.0851063829787234,0.1702127659574468,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-2.raw,32,13,12.25,0,192.84375,1177,36.78125,6171,192.84375,0,566,1929,33,430,656,81,406,92,87,186,36,67,36,0.0297029702970297,0.05528052805280528,0.0297029702970297,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-7651d72f90c1aaecc18a032dd6140ec4def8a836e7efcfc83b9a3389345dcb10-4.raw,43,17,9.348837209302326,0,198.2325581395349,1617,37.604651162790695,8524,198.2325581395349,0,663,2980,46,693,718,107,616,123,176,265,47,89,47,0.028296207104154123,0.05358217940999398,0.028296207104154123,4,4,24,1.0,3,0,3,3,7,5,9,0.06521739130434782,0.0,0.06521739130434782,0.06521739130434782,0.15217391304347827,0.10869565217391304,0.1956521739130435,138,389,221,26,24,116,0,122,86,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-1.raw,32,13,12.4375,0,193.8125,1179,36.84375,6202,193.8125,0,564,1938,33,428,662,81,406,92,87,188,35,66,35,0.028854080791426217,0.05441055234954658,0.028854080791426217,2,2,12,1.0,2,0,2,2,6,4,6,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-0149e4302db69ee3430709369101d4e70f5d8bfce7c76555cb835f4862a03879-7.raw,36,14,10.472222222222221,0,200.0,1359,37.75,7201,205.74285714285713,0,999,2141,36,493,628,88,517,104,106,214,40,74,40,0.02863278453829635,0.052970651395848244,0.02863278453829635,60,18558,360,15.0,0,0,1,0,5,2,7,0.0,0.0,0.027777777777777776,0.0,0.1388888888888889,0.05555555555555555,0.19444444444444445,138,387,221,26,23,115,0,117,88,0,8
Spyware-TIBS-979db6d35d22f609cbdd3515bea40d29c89bf89364999c4218ab5dfffd7fc11a-2.raw,37,14,11.45945945945946,0,183.9189189189189,1326,35.83783783783784,6806,189.05555555555554,0,634,2033,37,506,721,90,470,101,108,218,43,78,43,0.03145574250182882,0.0570592538405267,0.03145574250182882,57,18455,342,11.4,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-2.raw,43,17,9.976744186046512,0,208.06976744186048,1677,39.0,8947,208.06976744186048,0,694,3112,46,703,803,107,650,125,187,272,57,99,57,0.03289094056549336,0.0571263704558569,0.03289094056549336,6,7,36,1.2,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.09302325581395349,0.046511627906976744,0.13953488372093023,138,389,221,26,24,116,0,122,86,0,8
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-1.raw,35,14,11.8,0,185.9142857142857,1256,35.885714285714286,6508,191.41176470588235,0,569,1989,35,444,706,86,456,98,94,208,35,68,35,0.027152831652443754,0.05275407292474787,0.027152831652443754,46,848,276,11.5,3,0,4,3,8,5,8,0.07894736842105263,0.0,0.10526315789473684,0.07894736842105263,0.21052631578947367,0.13157894736842105,0.21052631578947367,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-3.raw,45,18,9.71111111111111,0,205.73333333333332,1785,39.666666666666664,9258,205.73333333333332,0,674,3149,48,804,799,111,674,134,218,282,50,94,50,0.027262813522355506,0.05125408942202835,0.027262813522355506,3,3,18,1.0,3,0,3,3,7,5,9,0.0625,0.0,0.0625,0.0625,0.14583333333333334,0.10416666666666667,0.1875,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-4.raw,45,17,9.555555555555555,0,203.9777777777778,1721,38.24444444444445,9180,208.63636363636363,0,877,3046,47,748,781,110,676,132,199,288,53,96,53,0.029943502824858758,0.05423728813559322,0.029943502824858758,63,18506,378,10.5,1,0,2,1,6,3,8,0.021739130434782608,0.0,0.043478260869565216,0.021739130434782608,0.13043478260869565,0.06521739130434782,0.17391304347826086,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-2.raw,39,15,10.564102564102564,0,216.3846153846154,1551,39.76923076923077,8439,216.3846153846154,0,640,2947,42,659,755,99,634,120,175,259,47,85,47,0.029430181590482152,0.053224796493425174,0.029430181590482152,3,3,18,1.0,5,0,5,5,9,7,11,0.11363636363636363,0.0,0.11363636363636363,0.11363636363636363,0.20454545454545456,0.1590909090909091,0.25,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-3.raw,32,13,10.78125,0,184.84375,1177,36.78125,5915,184.84375,0,556,1861,33,430,565,81,406,92,87,186,36,67,36,0.0297029702970297,0.05528052805280528,0.0297029702970297,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-7.raw,36,15,10.5,0,193.88888888888889,1363,37.861111111111114,6980,193.88888888888889,0,602,2188,37,615,631,89,469,101,159,210,43,78,43,0.030604982206405694,0.05551601423487545,0.030604982206405694,2,2,12,1.0,2,0,2,2,6,4,7,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.18421052631578946,137,378,219,26,21,110,0,116,88,0,8
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-4.raw,32,13,10.3125,0,182.40625,1177,36.78125,5837,182.40625,0,557,1835,33,430,525,81,406,92,87,186,36,67,36,0.0297029702970297,0.05528052805280528,0.0297029702970297,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-8.raw,41,15,10.317073170731707,0,214.14634146341464,1563,38.1219512195122,8781,219.525,0,1046,2871,43,710,743,98,600,120,163,252,48,87,48,0.02983219390926041,0.054070851460534496,0.02983219390926041,63,18506,378,10.5,0,0,1,0,5,2,6,0.0,0.0,0.024390243902439025,0.0,0.12195121951219512,0.04878048780487805,0.14634146341463414,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-9.raw,38,13,9.736842105263158,0,195.28947368421052,1411,37.13157894736842,7421,195.28947368421052,0,604,2548,39,598,622,93,524,110,117,216,42,79,42,0.028925619834710745,0.05440771349862259,0.028925619834710745,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.15789473684210525,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-2.raw,44,17,9.977272727272727,0,201.8181818181818,1676,38.09090909090909,8880,201.8181818181818,0,667,3101,47,695,808,109,652,126,182,270,48,91,48,0.027858386535113175,0.05281485780615206,0.027858386535113175,3,3,18,1.0,1,0,1,1,5,3,7,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.06666666666666667,0.15555555555555556,138,389,221,26,24,116,0,122,86,0,8
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-8.raw,42,16,9.571428571428571,0,208.97619047619048,1609,38.30952380952381,8778,214.09756097560975,0,866,2924,44,751,724,101,664,122,183,256,50,90,50,0.030656039239730228,0.05518087063151441,0.030656039239730228,63,18506,378,10.5,1,0,2,1,6,3,8,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.13953488372093023,0.06976744186046512,0.18604651162790697,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-10.raw,38,14,9.552631578947368,0,192.21052631578948,1395,36.71052631578947,7306,202.94444444444446,0,597,2505,38,591,606,89,516,106,124,221,40,75,40,0.027932960893854747,0.052374301675977654,0.027932960893854747,2,2,12,1.0,0,0,2,0,6,2,7,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.18421052631578946,138,389,221,26,24,116,0,118,88,0,8
